date,week,day_name,time_bucket,day_night,deviceCode,sectorCode,camera_type,event_count,alert_count_total,alert_lpr_count,lpr_alerts_per_100_events,first_event_at,last_event_at,first_alert_at,last_alert_at,status
2026-06-26,2026W26,viernes,12-15,dia,SLZSalidaC2Tras,1-S7,rear,0,1,1,,2026-06-26T13:21:52.670119-03:00,2026-06-26T13:21:52.670119-03:00,2026-06-26T13:21:52.670119-03:00,2026-06-26T13:21:52.670119-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,08-11,dia,SLZSalidaC1Tras,1-S7,rear,0,49,46,,2026-06-26T11:59:48.434892-03:00,2026-06-26T11:59:48.434892-03:00,2026-06-26T08:27:08.091603-03:00,2026-06-26T11:59:48.434892-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,08-11,dia,SLZBalSC2Tras,1-S5,rear,0,43,7,,2026-06-26T11:58:54.514756-03:00,2026-06-26T11:58:54.514756-03:00,2026-06-26T08:08:54.674073-03:00,2026-06-26T11:58:54.514756-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,08-11,dia,RicEgrCamTraser,2-S3,rear,0,23,16,,2026-06-26T11:58:10.444134-03:00,2026-06-26T11:58:10.444134-03:00,2026-06-26T08:16:10.536355-03:00,2026-06-26T11:58:10.444134-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,08-11,dia,RicB2Egreso,2-S4,front,0,7,1,,2026-06-26T11:57:47.696542-03:00,2026-06-26T11:57:47.696542-03:00,2026-06-26T08:19:27.752894-03:00,2026-06-26T11:57:47.696542-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,08-11,dia,RicIngCamTrasera,2-S0,rear,0,50,38,,2026-06-26T11:53:15.305571-03:00,2026-06-26T11:53:15.305571-03:00,2026-06-26T08:01:20.325192-03:00,2026-06-26T11:53:15.305571-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,08-11,dia,RenCargTras,1-S8,rear,0,3,1,,2026-06-26T11:51:36.639965-03:00,2026-06-26T11:51:36.639965-03:00,2026-06-26T10:15:16.65109-03:00,2026-06-26T11:51:36.639965-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,08-11,dia,RicPreIngInTr,2-S1,rear,0,24,21,,2026-06-26T11:49:20.149358-03:00,2026-06-26T11:49:20.149358-03:00,2026-06-26T08:02:13.520786-03:00,2026-06-26T11:49:20.149358-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,08-11,dia,SLZBalSC1Fte,1-S5,front,0,1,1,,2026-06-26T11:35:32.671108-03:00,2026-06-26T11:35:32.671108-03:00,2026-06-26T11:35:32.671108-03:00,2026-06-26T11:35:32.671108-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,08-11,dia,SLZBalIngTras,1-S1,rear,0,8,6,,2026-06-26T11:27:43.004486-03:00,2026-06-26T11:27:43.004486-03:00,2026-06-26T08:51:01.602571-03:00,2026-06-26T11:27:43.004486-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,08-11,dia,RicB3Egreso,2-S4,front,0,7,1,,2026-06-26T10:45:56.205398-03:00,2026-06-26T10:45:56.205398-03:00,2026-06-26T08:00:01.189406-03:00,2026-06-26T10:45:56.205398-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,dia,RicIngCamTrasera,2-S0,rear,0,5,5,,2026-06-26T07:58:40.324996-03:00,2026-06-26T07:58:40.324996-03:00,2026-06-26T07:19:25.320762-03:00,2026-06-26T07:58:40.324996-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,dia,SLZBalIngTras,1-S1,rear,0,1,0,,2026-06-26T07:57:47.611031-03:00,2026-06-26T07:57:47.611031-03:00,2026-06-26T07:57:47.611031-03:00,2026-06-26T07:57:47.611031-03:00,Sin eventos
2026-06-26,2026W26,viernes,04-07,dia,RicPreIngInTr,2-S1,rear,0,4,4,,2026-06-26T07:54:15.118047-03:00,2026-06-26T07:54:15.118047-03:00,2026-06-26T07:23:35.129821-03:00,2026-06-26T07:54:15.118047-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,dia,SLZBalSC2Tras,1-S5,rear,0,4,1,,2026-06-26T07:45:55.307996-03:00,2026-06-26T07:45:55.307996-03:00,2026-06-26T07:06:41.024735-03:00,2026-06-26T07:45:55.307996-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,dia,RicB3Egreso,2-S4,front,0,1,1,,2026-06-26T07:36:01.199629-03:00,2026-06-26T07:36:01.199629-03:00,2026-06-26T07:36:01.199629-03:00,2026-06-26T07:36:01.199629-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,dia,SLZSalidaC1Tras,1-S7,rear,0,4,3,,2026-06-26T07:28:29.440483-03:00,2026-06-26T07:28:29.440483-03:00,2026-06-26T07:00:25.22986-03:00,2026-06-26T07:28:29.440483-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,dia,RicB2Egreso,2-S4,front,0,1,0,,2026-06-26T07:25:37.722919-03:00,2026-06-26T07:25:37.722919-03:00,2026-06-26T07:25:37.722919-03:00,2026-06-26T07:25:37.722919-03:00,Sin eventos
2026-06-26,2026W26,viernes,04-07,dia,SLZSalidaC2Tras,1-S7,rear,0,1,1,,2026-06-26T07:23:07.530243-03:00,2026-06-26T07:23:07.530243-03:00,2026-06-26T07:23:07.530243-03:00,2026-06-26T07:23:07.530243-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,noche,SLZBalSC2Tras,1-S5,rear,0,26,13,,2026-06-26T06:38:27.571938-03:00,2026-06-26T06:38:27.571938-03:00,2026-06-26T04:01:25.140459-03:00,2026-06-26T06:38:27.571938-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,noche,SLZSalidaC1Tras,1-S7,rear,0,17,16,,2026-06-26T06:34:45.748439-03:00,2026-06-26T06:34:45.748439-03:00,2026-06-26T04:10:34.11425-03:00,2026-06-26T06:34:45.748439-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,noche,SLZSalidaC2Tras,1-S7,rear,0,1,1,,2026-06-26T06:33:13.921665-03:00,2026-06-26T06:33:13.921665-03:00,2026-06-26T06:33:13.921665-03:00,2026-06-26T06:33:13.921665-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,noche,RicPreIngInTr,2-S1,rear,0,7,5,,2026-06-26T06:27:45.208791-03:00,2026-06-26T06:27:45.208791-03:00,2026-06-26T04:28:51.495926-03:00,2026-06-26T06:27:45.208791-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,noche,RicIngCamTrasera,2-S0,rear,0,6,5,,2026-06-26T06:24:20.353149-03:00,2026-06-26T06:24:20.353149-03:00,2026-06-26T04:17:00.267187-03:00,2026-06-26T06:24:20.353149-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,noche,SLZBalIngTras,1-S1,rear,0,5,2,,2026-06-26T06:20:25.11237-03:00,2026-06-26T06:20:25.11237-03:00,2026-06-26T05:21:06.070142-03:00,2026-06-26T06:20:25.11237-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,noche,RicEgrCamTraser,2-S3,rear,0,22,17,,2026-06-26T05:34:20.504642-03:00,2026-06-26T05:34:20.504642-03:00,2026-06-26T04:00:33.410353-03:00,2026-06-26T05:34:20.504642-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,04-07,noche,RicB2Egreso,2-S4,front,0,3,1,,2026-06-26T05:22:52.693753-03:00,2026-06-26T05:22:52.693753-03:00,2026-06-26T04:09:52.704952-03:00,2026-06-26T05:22:52.693753-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,RicEgrCamTraser,2-S3,rear,0,58,33,,2026-06-26T03:59:50.56555-03:00,2026-06-26T03:59:50.56555-03:00,2026-06-26T00:11:50.528498-03:00,2026-06-26T03:59:50.56555-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,SLZSalidaC1Tras,1-S7,rear,0,46,46,,2026-06-26T03:47:19.309153-03:00,2026-06-26T03:47:19.309153-03:00,2026-06-26T00:01:00.216333-03:00,2026-06-26T03:47:19.309153-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,RicB2Egreso,2-S4,front,0,1,1,,2026-06-26T03:43:57.714346-03:00,2026-06-26T03:43:57.714346-03:00,2026-06-26T03:43:57.714346-03:00,2026-06-26T03:43:57.714346-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,RicPreIngInTr,2-S1,rear,0,26,22,,2026-06-26T03:36:45.196557-03:00,2026-06-26T03:36:45.196557-03:00,2026-06-26T00:12:45.183627-03:00,2026-06-26T03:36:45.196557-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,RicIngCamTrasera,2-S0,rear,0,29,27,,2026-06-26T03:34:15.363872-03:00,2026-06-26T03:34:15.363872-03:00,2026-06-26T00:01:40.297455-03:00,2026-06-26T03:34:15.363872-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,RicPreIngEgFr,2-S1,front,0,7,7,,2026-06-26T03:27:36.79707-03:00,2026-06-26T03:27:36.79707-03:00,2026-06-26T00:12:46.821729-03:00,2026-06-26T03:27:36.79707-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,SLZBalSC2Tras,1-S5,rear,0,51,18,,2026-06-26T03:14:06.202618-03:00,2026-06-26T03:14:06.202618-03:00,2026-06-26T00:01:30.749257-03:00,2026-06-26T03:14:06.202618-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,SLZBalIngTras,1-S1,rear,0,28,17,,2026-06-26T03:09:38.618394-03:00,2026-06-26T03:09:38.618394-03:00,2026-06-26T00:02:47.7215-03:00,2026-06-26T03:09:38.618394-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,SLZSalidaC2Tras,1-S7,rear,0,1,1,,2026-06-26T02:23:59.25396-03:00,2026-06-26T02:23:59.25396-03:00,2026-06-26T02:23:59.25396-03:00,2026-06-26T02:23:59.25396-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,SLZBalSC2Fte,1-S5,front,0,1,1,,2026-06-26T00:27:09.687214-03:00,2026-06-26T00:27:09.687214-03:00,2026-06-26T00:27:09.687214-03:00,2026-06-26T00:27:09.687214-03:00,Sin base de eventos
2026-06-26,2026W26,viernes,00-03,noche,RenCargTras,1-S8,rear,0,1,1,,2026-06-26T00:09:51.622548-03:00,2026-06-26T00:09:51.622548-03:00,2026-06-26T00:09:51.622548-03:00,2026-06-26T00:09:51.622548-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,20-23,noche,RicIngCamTrasera,2-S0,rear,0,30,24,,2026-06-27T23:54:24.917282-03:00,2026-06-27T23:54:24.917282-03:00,2026-06-27T21:02:49.948937-03:00,2026-06-27T23:54:24.917282-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,20-23,noche,RicPreIngInTr,2-S1,rear,0,26,22,,2026-06-27T23:54:04.982451-03:00,2026-06-27T23:54:04.982451-03:00,2026-06-27T20:01:04.978222-03:00,2026-06-27T23:54:04.982451-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,20-23,noche,SLZSalidaC1Tras,1-S7,rear,0,31,31,,2026-06-27T23:34:29.796371-03:00,2026-06-27T23:34:29.796371-03:00,2026-06-27T20:09:24.238042-03:00,2026-06-27T23:34:29.796371-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,20-23,noche,SLZBalSC2Tras,1-S5,rear,0,35,12,,2026-06-27T23:28:27.172347-03:00,2026-06-27T23:28:27.172347-03:00,2026-06-27T20:00:52.241257-03:00,2026-06-27T23:28:27.172347-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,20-23,noche,SLZBalSC2Fte,1-S5,front,0,2,0,,2026-06-27T23:03:30.461162-03:00,2026-06-27T23:03:30.461162-03:00,2026-06-27T23:03:30.452321-03:00,2026-06-27T23:03:30.461162-03:00,Sin eventos
2026-06-27,2026W26,sábado,20-23,noche,SLZBalIngTras,1-S1,rear,0,23,12,,2026-06-27T22:53:52.553965-03:00,2026-06-27T22:53:52.553965-03:00,2026-06-27T20:00:11.394959-03:00,2026-06-27T22:53:52.553965-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,20-23,noche,RicEgrCamTraser,2-S3,rear,0,12,8,,2026-06-27T22:35:45.388222-03:00,2026-06-27T22:35:45.388222-03:00,2026-06-27T20:11:25.348099-03:00,2026-06-27T22:35:45.388222-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,20-23,noche,RicB2Egreso,2-S4,front,0,7,2,,2026-06-27T22:33:07.568954-03:00,2026-06-27T22:33:07.568954-03:00,2026-06-27T20:51:07.578847-03:00,2026-06-27T22:33:07.568954-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,20-23,noche,RenCargFte,1-S8,front,0,2,2,,2026-06-27T20:57:29.847217-03:00,2026-06-27T20:57:29.847217-03:00,2026-06-27T20:40:44.831115-03:00,2026-06-27T20:57:29.847217-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,noche,SLZBalIngTras,1-S1,rear,0,9,2,,2026-06-27T19:59:31.46198-03:00,2026-06-27T19:59:31.46198-03:00,2026-06-27T19:03:28.030217-03:00,2026-06-27T19:59:31.46198-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,noche,RicIngCamTrasera,2-S0,rear,0,7,7,,2026-06-27T19:58:39.923651-03:00,2026-06-27T19:58:39.923651-03:00,2026-06-27T19:17:15.016329-03:00,2026-06-27T19:58:39.923651-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,noche,RicVolcable2,2-S9,front,0,2,0,,2026-06-27T19:53:16.860825-03:00,2026-06-27T19:53:16.860825-03:00,2026-06-27T19:53:16.840603-03:00,2026-06-27T19:53:16.860825-03:00,Sin eventos
2026-06-27,2026W26,sábado,16-19,noche,SLZSalidaC1Tras,1-S7,rear,0,8,8,,2026-06-27T19:52:44.399514-03:00,2026-06-27T19:52:44.399514-03:00,2026-06-27T19:16:39.423126-03:00,2026-06-27T19:52:44.399514-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,noche,SLZBalSC2Tras,1-S5,rear,0,2,0,,2026-06-27T19:49:12.21559-03:00,2026-06-27T19:49:12.21559-03:00,2026-06-27T19:38:47.243044-03:00,2026-06-27T19:49:12.21559-03:00,Sin eventos
2026-06-27,2026W26,sábado,16-19,noche,SLZSalidaC2Tras,1-S7,rear,0,2,1,,2026-06-27T19:28:34.507917-03:00,2026-06-27T19:28:34.507917-03:00,2026-06-27T19:28:19.487632-03:00,2026-06-27T19:28:34.507917-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,noche,RicPreIngInTr,2-S1,rear,0,4,2,,2026-06-27T19:21:54.961651-03:00,2026-06-27T19:21:54.961651-03:00,2026-06-27T19:08:04.94001-03:00,2026-06-27T19:21:54.961651-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,noche,RicB2Egreso,2-S4,front,0,3,0,,2026-06-27T19:21:32.600911-03:00,2026-06-27T19:21:32.600911-03:00,2026-06-27T19:08:22.599984-03:00,2026-06-27T19:21:32.600911-03:00,Sin eventos
2026-06-27,2026W26,sábado,16-19,noche,RicEgrCamTraser,2-S3,rear,0,1,0,,2026-06-27T19:20:15.462238-03:00,2026-06-27T19:20:15.462238-03:00,2026-06-27T19:20:15.462238-03:00,2026-06-27T19:20:15.462238-03:00,Sin eventos
2026-06-27,2026W26,sábado,16-19,noche,RicB1Ingreso,2-S4,front,0,1,1,,2026-06-27T19:19:56.179031-03:00,2026-06-27T19:19:56.179031-03:00,2026-06-27T19:19:56.179031-03:00,2026-06-27T19:19:56.179031-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,noche,RicVolcable1,2-S9,front,0,1,1,,2026-06-27T19:13:52.762881-03:00,2026-06-27T19:13:52.762881-03:00,2026-06-27T19:13:52.762881-03:00,2026-06-27T19:13:52.762881-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,dia,RicPreIngInTr,2-S1,rear,0,11,6,,2026-06-27T18:55:49.939852-03:00,2026-06-27T18:55:49.939852-03:00,2026-06-27T16:05:35.041713-03:00,2026-06-27T18:55:49.939852-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,dia,SLZSalidaC1Tras,1-S7,rear,0,33,32,,2026-06-27T18:55:34.499008-03:00,2026-06-27T18:55:34.499008-03:00,2026-06-27T16:33:34.913263-03:00,2026-06-27T18:55:34.499008-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,dia,SLZSalidaC2Tras,1-S7,rear,0,2,1,,2026-06-27T18:54:34.752426-03:00,2026-06-27T18:54:34.752426-03:00,2026-06-27T18:36:29.524492-03:00,2026-06-27T18:54:34.752426-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,dia,SLZBalSC2Tras,1-S5,rear,0,31,4,,2026-06-27T18:51:32.232395-03:00,2026-06-27T18:51:32.232395-03:00,2026-06-27T16:00:42.521346-03:00,2026-06-27T18:51:32.232395-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,dia,RicPreIngEgFr,2-S1,front,0,2,2,,2026-06-27T18:31:26.629983-03:00,2026-06-27T18:31:26.629983-03:00,2026-06-27T17:08:01.624779-03:00,2026-06-27T18:31:26.629983-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,dia,RicIngCamTrasera,2-S0,rear,0,13,8,,2026-06-27T18:27:55.063102-03:00,2026-06-27T18:27:55.063102-03:00,2026-06-27T16:03:55.10161-03:00,2026-06-27T18:27:55.063102-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,dia,RenCargFte,1-S8,front,0,5,3,,2026-06-27T18:13:04.740853-03:00,2026-06-27T18:13:04.740853-03:00,2026-06-27T17:52:19.735916-03:00,2026-06-27T18:13:04.740853-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,dia,RicB2Egreso,2-S4,front,0,2,0,,2026-06-27T18:09:47.626884-03:00,2026-06-27T18:09:47.626884-03:00,2026-06-27T18:04:02.61487-03:00,2026-06-27T18:09:47.626884-03:00,Sin eventos
2026-06-27,2026W26,sábado,16-19,dia,RenDescFte,1-S8,front,0,3,3,,2026-06-27T18:00:08.236253-03:00,2026-06-27T18:00:08.236253-03:00,2026-06-27T17:52:22.820507-03:00,2026-06-27T18:00:08.236253-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,dia,RicEgrCamTraser,2-S3,rear,0,12,8,,2026-06-27T17:36:15.396918-03:00,2026-06-27T17:36:15.396918-03:00,2026-06-27T16:21:20.704725-03:00,2026-06-27T17:36:15.396918-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,16-19,dia,SLZBalIngTras,1-S1,rear,0,5,2,,2026-06-27T17:27:49.845022-03:00,2026-06-27T17:27:49.845022-03:00,2026-06-27T17:11:15.203785-03:00,2026-06-27T17:27:49.845022-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,12-15,dia,RicIngCamTrasera,2-S0,rear,0,29,19,,2026-06-27T15:52:20.062862-03:00,2026-06-27T15:52:20.062862-03:00,2026-06-27T12:02:40.015442-03:00,2026-06-27T15:52:20.062862-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,12-15,dia,SLZBalIngTras,1-S1,rear,0,2,1,,2026-06-27T15:44:22.181289-03:00,2026-06-27T15:44:22.181289-03:00,2026-06-27T12:59:15.787435-03:00,2026-06-27T15:44:22.181289-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,12-15,dia,SLZBalSC2Tras,1-S5,rear,0,44,5,,2026-06-27T15:43:07.518352-03:00,2026-06-27T15:43:07.518352-03:00,2026-06-27T12:07:09.677308-03:00,2026-06-27T15:43:07.518352-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,12-15,dia,RicPreIngInTr,2-S1,rear,0,19,12,,2026-06-27T15:37:54.986556-03:00,2026-06-27T15:37:54.986556-03:00,2026-06-27T12:01:55.010033-03:00,2026-06-27T15:37:54.986556-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,12-15,dia,SLZSalidaC1Tras,1-S7,rear,0,41,40,,2026-06-27T15:26:51.689407-03:00,2026-06-27T15:26:51.689407-03:00,2026-06-27T12:00:25.397543-03:00,2026-06-27T15:26:51.689407-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,12-15,dia,RicB2Egreso,2-S4,front,0,1,0,,2026-06-27T15:10:52.584162-03:00,2026-06-27T15:10:52.584162-03:00,2026-06-27T15:10:52.584162-03:00,2026-06-27T15:10:52.584162-03:00,Sin eventos
2026-06-27,2026W26,sábado,12-15,dia,RicEgrCamTraser,2-S3,rear,0,21,11,,2026-06-27T15:02:15.367-03:00,2026-06-27T15:02:15.367-03:00,2026-06-27T12:52:45.398825-03:00,2026-06-27T15:02:15.367-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,12-15,dia,RenCargTras,1-S8,rear,0,12,4,,2026-06-27T14:44:46.782705-03:00,2026-06-27T14:44:46.782705-03:00,2026-06-27T14:23:16.793438-03:00,2026-06-27T14:44:46.782705-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,12-15,dia,RicCal06,2-S2,front,0,3,0,,2026-06-27T13:38:55.129518-03:00,2026-06-27T13:38:55.129518-03:00,2026-06-27T13:35:35.28232-03:00,2026-06-27T13:38:55.129518-03:00,Sin eventos
2026-06-27,2026W26,sábado,12-15,dia,RicCal05,2-S2,front,0,2,0,,2026-06-27T13:37:34.308723-03:00,2026-06-27T13:37:34.308723-03:00,2026-06-27T13:37:34.298259-03:00,2026-06-27T13:37:34.308723-03:00,Sin eventos
2026-06-27,2026W26,sábado,12-15,dia,RicCal04,2-S2,front,0,2,0,,2026-06-27T13:25:08.278001-03:00,2026-06-27T13:25:08.278001-03:00,2026-06-27T13:25:08.272468-03:00,2026-06-27T13:25:08.278001-03:00,Sin eventos
2026-06-27,2026W26,sábado,12-15,dia,RicC16Carga2,2-S5,front,0,1,1,,2026-06-27T13:02:22.724691-03:00,2026-06-27T13:02:22.724691-03:00,2026-06-27T13:02:22.724691-03:00,2026-06-27T13:02:22.724691-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,SLZSalidaC1Tras,1-S7,rear,0,49,47,,2026-06-27T11:59:25.420261-03:00,2026-06-27T11:59:25.420261-03:00,2026-06-27T08:01:10.999259-03:00,2026-06-27T11:59:25.420261-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,RicIngCamTrasera,2-S0,rear,0,38,29,,2026-06-27T11:58:30.002569-03:00,2026-06-27T11:58:30.002569-03:00,2026-06-27T08:05:40.040338-03:00,2026-06-27T11:58:30.002569-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,SLZBalSC2Tras,1-S5,rear,0,38,12,,2026-06-27T11:55:54.901231-03:00,2026-06-27T11:55:54.901231-03:00,2026-06-27T08:43:22.590846-03:00,2026-06-27T11:55:54.901231-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,RicPreIngInTr,2-S1,rear,0,24,20,,2026-06-27T11:54:45.051607-03:00,2026-06-27T11:54:45.051607-03:00,2026-06-27T08:00:05.086709-03:00,2026-06-27T11:54:45.051607-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,SLZBalSC1Fte,1-S5,front,0,2,2,,2026-06-27T11:49:55.491126-03:00,2026-06-27T11:49:55.491126-03:00,2026-06-27T08:02:10.278862-03:00,2026-06-27T11:49:55.491126-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,RicEgrCamTraser,2-S3,rear,0,34,23,,2026-06-27T11:33:30.372118-03:00,2026-06-27T11:33:30.372118-03:00,2026-06-27T08:00:35.414985-03:00,2026-06-27T11:33:30.372118-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,RenCargTras,1-S8,rear,0,6,3,,2026-06-27T11:19:51.744686-03:00,2026-06-27T11:19:51.744686-03:00,2026-06-27T08:17:46.742481-03:00,2026-06-27T11:19:51.744686-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,RicCalLiq,2-S2,front,0,1,0,,2026-06-27T11:14:54.477041-03:00,2026-06-27T11:14:54.477041-03:00,2026-06-27T11:14:54.477041-03:00,2026-06-27T11:14:54.477041-03:00,Sin eventos
2026-06-27,2026W26,sábado,08-11,dia,RicC16Carga1,2-S5,front,0,1,1,,2026-06-27T10:59:14.369268-03:00,2026-06-27T10:59:14.369268-03:00,2026-06-27T10:59:14.369268-03:00,2026-06-27T10:59:14.369268-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,RicC16Carga2,2-S5,front,0,1,1,,2026-06-27T10:59:13.090316-03:00,2026-06-27T10:59:13.090316-03:00,2026-06-27T10:59:13.090316-03:00,2026-06-27T10:59:13.090316-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,SLZBalIngTras,1-S1,rear,0,5,4,,2026-06-27T10:34:44.091615-03:00,2026-06-27T10:34:44.091615-03:00,2026-06-27T08:47:10.214203-03:00,2026-06-27T10:34:44.091615-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,RicB2Egreso,2-S4,front,0,3,1,,2026-06-27T10:22:57.593748-03:00,2026-06-27T10:22:57.593748-03:00,2026-06-27T08:18:22.611266-03:00,2026-06-27T10:22:57.593748-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,08-11,dia,SLZSalidaC2Tras,1-S7,rear,0,1,1,,2026-06-27T09:44:39.382316-03:00,2026-06-27T09:44:39.382316-03:00,2026-06-27T09:44:39.382316-03:00,2026-06-27T09:44:39.382316-03:00,Sin base de eventos
2026-06-27,2026W26,sábado,04-07,dia,SLZSalidaC1Tras,1-S7,rear,0,8,8,,2026-06-27T07:58:40.734399-03:00,2026-06-27T07:58:40.734399-03:00,2026-06-27T07:18:41.847004-03:00,2026-06-27T07:58:40.734399-03:00,Sin base de eventos
