external_operation_id,source_file,source_date,plate_normalized,product_normalized,producto_original,platform_normalized,plataforma_original,planta_normalized,movement_type,mov,movement_type_detail,external_ingreso_at,external_calado_at,external_salida_at,contrato,comprob,cp_remito,ctg,cupo,kgs_neto,matched_journey_uids,matched_journey_count,truckflow_first_seen_at,truckflow_last_seen_at,truckflow_duration_min,truckflow_circuit_codes,truckflow_circuit_labels,truckflow_executive_statuses,truckflow_valid_details,truckflow_observed_sequence_combined,truckflow_coverage_percent_avg,truckflow_has_strong_point_any,resolved_product,resolved_platform,resolved_circuit_family,resolved_executive_circuit_code,resolved_operational_point,resolved_plant_hint,resolution_source,match_quality,route_quality,analysis_ready_for_scatter,analysis_ready_for_full_route_kpi,analysis_warning,evidence_count,no_truckflow_reason,diagnostic_detail,possible_duplicate_assignment,external_sl_balanza_entrada_at,external_sl_balanza_salida_at,tiempos_entre_pasos_match,tiempos_entre_pasos_source_file,sl_balanza_fuente,observaciones,observacion_calidad,ingreso_id
CTG_10233307968,MovimientosPorContrato_20260702.xlsx,2026-07-02,EFL847,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T14:54:00,2026-07-02T16:53:00,2026-07-02T20:33:00,2000655,000404035065,0000100003734,10233307968,VIC323348020726,31220,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14443438
CTG_30033310130,MovimientosPorContrato_20260702.xlsx,2026-07-02,SPI351,ACEITE GIRASOL PARA REFINAR,ACEITE GIRASOL PARA REFINAR,ACEITE_PTO,ACEITE PTO,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T11:50:00,2026-07-02T12:12:00,2026-07-02T20:35:00,11525,000404035066,0130000040477,30033310130,,28980,,0,,,0,,,,,,0,false,ACEITE GIRASOL PARA REFINAR,ACEITE_PTO,LIQUIDO,SL2,ACEITE_PTO,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON RENOVA/BUNGE, FAZON RENOVA/BUNGE",,14443322
CTG_10233308807,MovimientosPorContrato_20260702.xlsx,2026-07-02,LRP307,MAIZ,MAIZ,CELDA_171_-_CENTRO,CELDA 171 - CENTRO,AVELLANEDA,INGRESO,I,I,2026-07-02T10:40:00,2026-07-02T10:48:00,2026-07-02T20:36:00,95611,000200431029,0000100015305,10233308807,VAV566578020726,30080,,0,,,0,,,,,,0,false,MAIZ,CELDA_171_-_CENTRO,CELDA16,R1,CELDA_171_-_CENTRO,AVELLANEDA,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14443282
CTG_10133301584,MovimientosPorContrato_20260702.xlsx,2026-07-02,EXA616,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T12:35:00,2026-07-02T14:16:00,2026-07-02T20:36:00,2000655,000404035067,0000000000373,10133301584,VIC188130020726,29500,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14443347
CTG_30033333353,MovimientosPorContrato_20260702.xlsx,2026-07-02,EYH843,PELLETS GIRASOL,PELLETS GIRASOL,,,RICARDONE,EGRESO,E,E,2026-07-02T19:39:00,,2026-07-02T20:36:00,95662,000301065257,0000300029529,30033333353,,26940,,0,,,0,,,,,,0,false,PELLETS GIRASOL,,,,,RICARDONE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|MISSING_PLATFORM|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,FAZON PTA. RIC. 2026,,14443641
CTG_30033333379,MovimientosPorContrato_20260702.xlsx,2026-07-02,FFM492,PELLETS GIRASOL,PELLETS GIRASOL,,,RICARDONE,EGRESO,E,E,2026-07-02T19:41:00,,2026-07-02T20:38:00,95662,000301065258,0000300029530,30033333379,,19420,,0,,,0,,,,,,0,false,PELLETS GIRASOL,,,,,RICARDONE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|MISSING_PLATFORM|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,FAZON PTA. RIC. 2026,,14443643
CTG_10133287914,MovimientosPorContrato_20260702.xlsx,2026-07-02,LHZ331,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T10:08:00,2026-07-02T13:06:00,2026-07-02T20:42:00,2000662,000404035068,0000000000308,10133287914,VIC110078020726,36440,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14443268
CTG_10133293136,MovimientosPorContrato_20260702.xlsx,2026-07-02,AI227FC,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T16:00:00,2026-07-02T17:26:00,2026-07-02T20:43:00,2000652,000404035069,0000100009454,10133293136,VIC274311020726,36200,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14443505
CTG_10233276986,MovimientosPorContrato_20260702.xlsx,2026-07-02,HCA847,GIRASOL,GIRASOL,VOLCABLE_1,VOLCABLE 1,RICARDONE,INGRESO,I,I,2026-07-02T10:53:00,2026-07-02T12:26:00,2026-07-02T20:44:00,2000664,000301457710,0405200003280,10233276986,VIC163534020726,26680,,0,,,0,,,,,,0,false,GIRASOL,VOLCABLE_1,VOLCABLE,R5,VOLCABLE_1,RICARDONE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FASON GIRASOL, FASON GIRASOL",,14443290
CTG_30033311128,MovimientosPorContrato_20260702.xlsx,2026-07-02,KZO646,ACEITE GIRASOL PARA REFINAR,ACEITE GIRASOL PARA REFINAR,ACEITE_PTO,ACEITE PTO,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T12:12:00,2026-07-02T13:11:00,2026-07-02T20:49:00,11525,000404035070,0130000040478,30033311128,,29400,,0,,,0,,,,,,0,false,ACEITE GIRASOL PARA REFINAR,ACEITE_PTO,LIQUIDO,SL2,ACEITE_PTO,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON RENOVA/BUNGE, FAZON RENOVA/BUNGE",,14443336
CTG_10133287577,MovimientosPorContrato_20260702.xlsx,2026-07-02,AF653TB,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T15:26:00,2026-07-02T17:21:00,2026-07-02T20:52:00,2000662,000404035071,0000000000307,10133287577,VIC680492020726,36640,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14443472
CTG_10133306226,MovimientosPorContrato_20260702.xlsx,2026-07-02,AF146SK,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T12:36:00,2026-07-02T14:18:00,2026-07-02T20:53:00,2000655,000404035072,0000000003969,10133306226,VIC494580020726,34900,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14443349
CTG_10233309716,MovimientosPorContrato_20260702.xlsx,2026-07-02,GWQ265,MAIZ,MAIZ,CELDA_171_-_CENTRO,CELDA 171 - CENTRO,AVELLANEDA,INGRESO,I,I,2026-07-02T10:56:00,2026-07-02T11:03:00,2026-07-02T20:54:00,95611,000200431030,0000100015308,10233309716,VAV969295020726,31100,,0,,,0,,,,,,0,false,MAIZ,CELDA_171_-_CENTRO,CELDA16,R1,CELDA_171_-_CENTRO,AVELLANEDA,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14443294
COMPROB_000400419166,MovimientosPorContrato_20260702.xlsx,2026-07-02,EVD342,ACEITE GIRASOL REFINADO,ACEITE GIRASOL REFINADO,ACEITE_OSL,ACEITE OSL,TERMINAL_EMBARQUE,EGRESO,E,E,2026-07-02T10:33:00,,2026-07-02T20:55:00,11526,000400419166,,0,,28120,,0,,,0,,,,,,0,false,ACEITE GIRASOL REFINADO,ACEITE_OSL,LIQUIDO,SL1,ACEITE_OSL,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,FAZON RENOVA/BUNGE,,14443278
CTG_30033333565,MovimientosPorContrato_20260702.xlsx,2026-07-02,ROS380,PELLETS GIRASOL,PELLETS GIRASOL,,,RICARDONE,EGRESO,E,E,2026-07-02T20:14:00,,2026-07-02T20:55:00,95662,000301065259,0000300029531,30033333565,,23600,,0,,,0,,,,,,0,false,PELLETS GIRASOL,,,,,RICARDONE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|MISSING_PLATFORM|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,FAZON PTA. RIC. 2026,,14443661
COMPROB_000404035073,MovimientosPorContrato_20260702.xlsx,2026-07-02,AH960ZR,FUEL-OIL,FUEL-OIL,,,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T17:45:00,,2026-07-02T20:56:00,888703,000404035073,000200134311,0,,32400,,0,,,0,,,,,,0,false,FUEL-OIL,,,,,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|MISSING_PLATFORM|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14443587
CTG_30033333591,MovimientosPorContrato_20260702.xlsx,2026-07-02,PLV786,ACEITE SOJA CRUDO DESGOMADO,ACEITE SOJA CRUDO DESGOMADO,,,TERMINAL_EMBARQUE,EGRESO,E,E,2026-07-02T13:04:00,,2026-07-02T20:57:00,95587,000400419167,0000400008392,30033333591,,30940,,0,,,0,,,,,,0,false,ACEITE SOJA CRUDO DESGOMADO,,LIQUIDO,SL3,,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"CTTO COM-CLIENTE L041, FAZON 2026, CTTO COM-CLIENTE L041",,14443363
CTG_10133307615,MovimientosPorContrato_20260702.xlsx,2026-07-02,RHS547,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T13:44:00,2026-07-02T14:53:00,2026-07-02T20:59:00,2000655,000404035074,0000000003970,10133307615,VIC597793020726,28940,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14443382
CTG_10233280693,MovimientosPorContrato_20260702.xlsx,2026-07-02,TVA997,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T13:15:00,2026-07-02T14:42:00,2026-07-02T21:00:00,2000655,000404035075,0000000000016,10233280693,VIC412210020726,29360,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14443372
CTG_30033332921,MovimientosPorContrato_20260702.xlsx,2026-07-02,LZB017,PELLETS GIRASOL,PELLETS GIRASOL,VOLCABLE_PTO_4,VOLCABLE PTO 4,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T20:18:00,,2026-07-02T21:01:00,11669,000404035076,0000300029523,30033332921,,20040,,0,,,0,,,,,,0,false,PELLETS GIRASOL,VOLCABLE_PTO_4,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_4,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14443664
CTG_10233292153,MovimientosPorContrato_20260702.xlsx,2026-07-02,PHF848,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T10:45:00,2026-07-02T13:27:00,2026-07-02T21:01:00,2000662,000404035077,0000600008012,10233292153,VIC884575020726,30820,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14443285
CTG_10233308388,MovimientosPorContrato_20260702.xlsx,2026-07-02,DIB633,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T13:00:00,2026-07-02T14:27:00,2026-07-02T21:02:00,2000655,000404035078,0000100003735,10233308388,VIC770865020726,30180,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14443361
CTG_30033333640,MovimientosPorContrato_20260702.xlsx,2026-07-02,HNE318,PELLETS GIRASOL,PELLETS GIRASOL,,,RICARDONE,EGRESO,E,E,2026-07-02T20:17:00,,2026-07-02T21:02:00,95662,000301065260,0000300029532,30033333640,,30280,,0,,,0,,,,,,0,false,PELLETS GIRASOL,,,,,RICARDONE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|MISSING_PLATFORM|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,FAZON PTA. RIC. 2026,,14443663
CTG_10133298862,MovimientosPorContrato_20260702.xlsx,2026-07-02,AE194UF,SOJA,SOJA,VOLCABLE_PTO_1,VOLCABLE PTO 1,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T13:13:00,2026-07-02T14:39:00,2026-07-02T21:04:00,2000662,000404035079,0000000000445,10133298862,VIC755138020726,30420,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_1,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14443371
CTG_10133287436,MovimientosPorContrato_20260702.xlsx,2026-07-02,AA183ZU,GIRASOL,GIRASOL,VOLCABLE_1,VOLCABLE 1,RICARDONE,INGRESO,I,I,2026-07-02T11:34:00,2026-07-02T12:29:00,2026-07-02T21:05:00,888201,000301457711,0000000038124,10133287436,VIC359761020726,30920,,0,,,0,,,,,,0,false,GIRASOL,VOLCABLE_1,VOLCABLE,R5,VOLCABLE_1,RICARDONE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,true,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"CONDICIONES CAMARA, CONDICIONES CAMARA",,14443313
COMPROB_000400419168,MovimientosPorContrato_20260702.xlsx,2026-07-02,AD887XZ,ACEITE GIRASOL REFINADO,ACEITE GIRASOL REFINADO,ACEITE_OSL,ACEITE OSL,TERMINAL_EMBARQUE,EGRESO,E,E,2026-07-02T11:14:00,,2026-07-02T21:05:00,11526,000400419168,,0,,28080,,0,,,0,,,,,,0,false,ACEITE GIRASOL REFINADO,ACEITE_OSL,LIQUIDO,SL1,ACEITE_OSL,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,FAZON RENOVA/BUNGE,,14443307
CTG_10233307192,MovimientosPorContrato_20260702.xlsx,2026-07-02,AE933VI,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T13:48:00,2026-07-02T15:07:00,2026-07-02T21:06:00,2000655,000404035080,0000100004407,10233307192,VIC682201020726,29600,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14443388
CTG_10133271429,MovimientosPorContrato_20260702.xlsx,2026-07-02,AB400FR,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T10:41:00,2026-07-02T13:22:00,2026-07-02T21:09:00,2000655,000404035081,0000000001624,10133271429,VIC222366020726,36140,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14443284
CTG_30033333702,MovimientosPorContrato_20260702.xlsx,2026-07-02,UKL882,PELLETS GIRASOL,PELLETS GIRASOL,,,RICARDONE,EGRESO,E,E,2026-07-02T20:20:00,,2026-07-02T21:09:00,95662,000301065261,0000300029533,30033333702,,27300,,0,,,0,,,,,,0,false,PELLETS GIRASOL,,,,,RICARDONE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|MISSING_PLATFORM|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,FAZON PTA. RIC. 2026,,14443665
CTG_30033333118,MovimientosPorContrato_20260702.xlsx,2026-07-02,SAT582,PELLETS GIRASOL,PELLETS GIRASOL,VOLCABLE_PTO_4,VOLCABLE PTO 4,TERMINAL_EMBARQUE,INGRESO,I,I,2026-07-02T20:33:00,,2026-07-02T21:09:00,11669,000404035082,0000300029524,30033333118,,28800,,0,,,0,,,,,,0,false,PELLETS GIRASOL,VOLCABLE_PTO_4,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_4,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14443673
CTG_30033333744,MovimientosPorContrato_20260702.xlsx,2026-07-02,KED503,ACEITE SOJA CRUDO DESGOMADO,ACEITE SOJA CRUDO DESGOMADO,,,TERMINAL_EMBARQUE,EGRESO,E,E,2026-07-02T11:31:00,,2026-07-02T21:13:00,95911,000400419169,0000400008393,30033333744,,27700,,0,,,0,,,,,,0,false,ACEITE SOJA CRUDO DESGOMADO,,LIQUIDO,SL3,,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"CTTO COM-CLIENTE L054, FAZON 2026, CTTO COM-CLIENTE L054",,14443312
