external_operation_id,plate_normalized,external_ingreso_at,external_salida_at,product_normalized,platform_normalized,planta_normalized,movement_type,source_file,reason
COMPROB_000404035936,AC299GI,2026-07-04T10:21:00,2026-07-04T13:26:00,ACIDO CITRICO ANHIDRO,,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133343491,AH955SG,2026-07-03T23:36:00,2026-07-04T13:28:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133361299,KBG661,2026-07-03T23:25:00,2026-07-04T13:30:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133338645,EGM242,2026-07-03T23:28:00,2026-07-04T13:32:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233350839,HIW139,2026-07-03T23:31:00,2026-07-04T13:36:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233350848,EDX206,2026-07-03T23:34:00,2026-07-04T13:37:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133336467,AI071FD,2026-07-03T23:48:00,2026-07-04T13:43:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133321346,JLK415,2026-07-04T00:07:00,2026-07-04T13:44:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133349354,AB244MN,2026-07-03T23:40:00,2026-07-04T13:47:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133336154,AG996YJ,2026-07-03T23:49:00,2026-07-04T13:48:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233357274,IGM580,2026-07-04T12:11:00,2026-07-04T13:49:00,SOJA,CELDA_16,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
COMPROB_000400419259,UUH077,2026-07-04T12:34:00,2026-07-04T13:50:00,ACEITE GIRASOL REFINADO,ACEITE_OSL,TERMINAL_EMBARQUE,EGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133336401,AI255YZ,2026-07-03T23:49:00,2026-07-04T13:52:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233357953,NAZ991,2026-07-04T05:46:00,2026-07-04T13:58:00,GIRASOL,VOLCABLE_2,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233356118,OBT877,2026-07-04T08:01:00,2026-07-04T14:00:00,GIRASOL,VOLCABLE_1,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133339553,LRG809,2026-07-04T01:00:00,2026-07-04T14:00:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233348085,AE966EV,2026-07-03T23:52:00,2026-07-04T14:02:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233352865,KLM808,2026-07-03T23:53:00,2026-07-04T14:07:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133353755,TZT922,2026-07-03T23:51:00,2026-07-04T14:07:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233350739,LYQ541,2026-07-03T23:56:00,2026-07-04T14:08:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133348508,AC434NR,2026-07-03T23:43:00,2026-07-04T14:15:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233335218,AB835ID,2026-07-03T23:54:00,2026-07-04T14:16:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133338308,AB358AE,2026-07-04T00:02:00,2026-07-04T14:17:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133319239,MRB778,2026-07-04T00:01:00,2026-07-04T14:23:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133342661,CVD938,2026-07-04T00:05:00,2026-07-04T14:28:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133337837,NMR509,2026-07-03T23:54:00,2026-07-04T14:30:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133329806,AF342SQ,2026-07-04T00:05:00,2026-07-04T14:31:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233363442,RNA350,2026-07-04T08:12:00,2026-07-04T14:35:00,GIRASOL,VOLCABLE_1,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233356900,HKY581,2026-07-04T00:16:00,2026-07-04T14:35:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233362864,GKZ110,2026-07-04T00:06:00,2026-07-04T14:36:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233361356,CZH077,2026-07-04T00:03:00,2026-07-04T14:37:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233359276,AE164CV,2026-07-04T00:44:00,2026-07-04T14:42:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133336553,AB993MF,2026-07-04T00:33:00,2026-07-04T14:49:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133342990,AA532NJ,2026-07-04T00:31:00,2026-07-04T14:50:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133360786,HBF563,2026-07-04T00:50:00,2026-07-04T14:52:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133347803,AF694DA,2026-07-04T00:26:00,2026-07-04T14:54:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133356571,ODT270,2026-07-04T00:32:00,2026-07-04T14:57:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233325902,AG763JI,2026-07-03T18:25:00,2026-07-04T15:01:00,GIRASOL,VOLCABLE_1,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133341531,AH517KI,2026-07-04T01:11:00,2026-07-04T15:02:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233363450,GFG620,2026-07-04T08:13:00,2026-07-04T15:03:00,GIRASOL,VOLCABLE_2,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133335527,HPX176,2026-07-04T00:45:00,2026-07-04T15:05:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133321509,TSR155,2026-07-04T00:46:00,2026-07-04T15:12:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133362647,AC306EK,2026-07-03T23:07:00,2026-07-04T15:13:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133321651,RPO559,2026-07-04T00:47:00,2026-07-04T15:14:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133345508,AH314QJ,2026-07-04T01:12:00,2026-07-04T15:15:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233356095,AH211II,2026-07-04T01:08:00,2026-07-04T15:19:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233357736,AE015QO,2026-07-03T22:59:00,2026-07-04T15:20:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133359819,JUD242,2026-07-04T01:14:00,2026-07-04T15:23:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133335810,AB630NI,2026-07-04T01:09:00,2026-07-04T15:24:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133345627,GPW998,2026-07-04T01:07:00,2026-07-04T15:25:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133363152,CCV220,2026-07-04T01:28:00,2026-07-04T15:31:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133340319,JNP182,2026-07-04T01:10:00,2026-07-04T15:34:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133353483,JSY562,2026-07-04T01:14:00,2026-07-04T15:35:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133342522,AE454MO,2026-07-04T01:17:00,2026-07-04T15:38:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133342378,LDN602,2026-07-04T01:16:00,2026-07-04T15:40:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133345493,EXD160,2026-07-04T01:08:00,2026-07-04T15:43:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233363452,RYL693,2026-07-04T08:14:00,2026-07-04T15:44:00,GIRASOL,VOLCABLE_2,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233360392,AH298ZV,2026-07-04T01:22:00,2026-07-04T15:49:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133347692,SQG169,2026-07-04T01:10:00,2026-07-04T15:51:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133361610,AE193WI,2026-07-04T01:29:00,2026-07-04T15:52:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233354463,AE860OJ,2026-07-04T01:21:00,2026-07-04T15:53:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133337933,FWN124,2026-07-04T01:24:00,2026-07-04T15:56:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133337550,KLC865,2026-07-04T01:27:00,2026-07-04T16:02:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133361595,AF199PA,2026-07-04T01:30:00,2026-07-04T16:03:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133361360,JKE754,2026-07-04T01:26:00,2026-07-04T16:04:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133338887,PER706,2026-07-04T01:32:00,2026-07-04T16:07:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133347981,FUO473,2026-07-04T01:33:00,2026-07-04T16:09:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233325415,EZN584,2026-07-03T12:12:00,2026-07-04T16:17:00,GIRASOL,VOLCABLE_1,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133332170,WWR001,2026-07-03T23:47:00,2026-07-04T16:17:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233363453,RDB282,2026-07-04T08:14:00,2026-07-04T16:18:00,GIRASOL,VOLCABLE_2,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133353556,UDS820,2026-07-04T01:37:00,2026-07-04T16:18:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233356312,FZT345,2026-07-04T01:34:00,2026-07-04T16:19:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133318863,HSQ912,2026-07-04T01:39:00,2026-07-04T16:25:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133360820,EDK201,2026-07-04T01:41:00,2026-07-04T16:27:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233353975,GMD545,2026-07-04T00:04:00,2026-07-04T16:28:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133330835,JRK452,2026-07-04T03:19:00,2026-07-04T16:30:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233360756,EPB707,2026-07-04T01:44:00,2026-07-04T16:32:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233350867,MSN587,2026-07-04T01:56:00,2026-07-04T16:35:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133319316,KLX275,2026-07-04T01:49:00,2026-07-04T16:36:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233342380,UXP135,2026-07-04T00:09:00,2026-07-04T16:37:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133351706,VFJ591,2026-07-04T01:55:00,2026-07-04T16:43:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233358042,HGN611,2026-07-04T02:01:00,2026-07-04T16:45:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133318632,WVL113,2026-07-04T01:40:00,2026-07-04T16:48:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233363457,RIA146,2026-07-04T08:38:00,2026-07-04T16:50:00,GIRASOL,VOLCABLE_2,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233346237,XHF656,2026-07-04T02:08:00,2026-07-04T16:50:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233346039,NHF718,2026-07-04T02:09:00,2026-07-04T16:55:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233347008,LMN193,2026-07-04T02:11:00,2026-07-04T16:57:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233345044,CSZ447,2026-07-04T02:09:00,2026-07-04T16:58:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133339836,LSE719,2026-07-04T02:17:00,2026-07-04T17:02:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233342571,KMD365,2026-07-04T02:18:00,2026-07-04T17:03:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133344486,EPW278,2026-07-04T02:48:00,2026-07-04T17:06:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133337662,AI205AY,2026-07-04T02:49:00,2026-07-04T17:08:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133341833,GUI808,2026-07-04T02:16:00,2026-07-04T17:12:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233348108,MLJ232,2026-07-04T02:53:00,2026-07-04T17:14:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133334327,KUZ363,2026-07-04T02:54:00,2026-07-04T17:16:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133358955,NVT723,2026-07-04T02:51:00,2026-07-04T17:18:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133335828,AE741XZ,2026-07-04T02:58:00,2026-07-04T17:21:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133337427,BFU139,2026-07-04T02:59:00,2026-07-04T17:23:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233346071,LCZ111,2026-07-04T02:57:00,2026-07-04T17:23:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233358597,AA493CV,2026-07-04T03:02:00,2026-07-04T17:27:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233363461,ESI808,2026-07-04T08:39:00,2026-07-04T17:28:00,GIRASOL,VOLCABLE_2,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233360810,GJU077,2026-07-04T03:03:00,2026-07-04T17:28:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133343104,FZP327,2026-07-04T03:09:00,2026-07-04T17:31:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233325581,HZY508,2026-07-03T12:12:00,2026-07-04T17:36:00,GIRASOL,VOLCABLE_1,RICARDONE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133353299,LNP471,2026-07-04T01:15:00,2026-07-04T17:36:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133359737,AI154XQ,2026-07-04T03:13:00,2026-07-04T17:38:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133340294,AC647LO,2026-07-04T01:20:00,2026-07-04T17:39:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233359413,ROU751,2026-07-04T01:06:00,2026-07-04T17:40:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133329234,EUF553,2026-07-04T03:08:00,2026-07-04T17:41:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133353943,AE970VP,2026-07-04T03:20:00,2026-07-04T17:47:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133351096,CBC163,2026-07-04T01:25:00,2026-07-04T17:49:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233355725,AE517JC,2026-07-04T03:24:00,2026-07-04T17:50:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133336447,OXL620,2026-07-04T03:31:00,2026-07-04T17:52:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10233343479,AE997FP,2026-07-04T03:32:00,2026-07-04T17:54:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133342582,AD204BC,2026-07-04T01:19:00,2026-07-04T17:58:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133339356,AA191UR,2026-07-04T03:17:00,2026-07-04T18:07:00,SOJA,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133352705,CFJ678,2026-07-04T03:27:00,2026-07-04T18:08:00,SOJA,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
CTG_10133352895,KUH066,2026-07-04T03:28:00,2026-07-04T18:09:00,SOJA,VOLCABLE_PTO_1,TERMINAL_EMBARQUE,INGRESO,MovimientosPorContrato_20260704.xlsx,NO_TRUCKFLOW_MATCH
