external_operation_id,plate_normalized,product_normalized,platform_normalized,external_ingreso_at,external_calado_at,external_salida_at,source_date,no_truckflow_reason,nearest_truckflow_journey_uid,nearest_truckflow_start_time,nearest_truckflow_end_time,nearest_time_delta_min,same_plate_journey_count,same_plate_journey_count_in_period,same_plate_journey_count_in_window,fuzzy_plate_candidates,diagnostic_detail
CTG_10133319316,KLX275,SOJA,VOLCABLE_PTO_1,2026-07-04T01:49:00,2026-07-04T11:52:00,2026-07-04T16:36:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233342380,UXP135,SOJA,VOLCABLE_PTO_5,2026-07-04T00:09:00,2026-07-04T10:15:00,2026-07-04T16:37:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133351706,VFJ591,SOJA,VOLCABLE_PTO_2,2026-07-04T01:55:00,2026-07-04T11:53:00,2026-07-04T16:43:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233358042,HGN611,SOJA,VOLCABLE_PTO_1,2026-07-04T02:01:00,2026-07-04T13:14:00,2026-07-04T16:45:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133318632,WVL113,SOJA,VOLCABLE_PTO_5,2026-07-04T01:40:00,2026-07-04T11:40:00,2026-07-04T16:48:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233363457,RIA146,GIRASOL,VOLCABLE_2,2026-07-04T08:38:00,2026-07-04T12:05:00,2026-07-04T16:50:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233346237,XHF656,SOJA,VOLCABLE_PTO_2,2026-07-04T02:08:00,2026-07-04T13:19:00,2026-07-04T16:50:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233346039,NHF718,SOJA,VOLCABLE_PTO_1,2026-07-04T02:09:00,2026-07-04T13:23:00,2026-07-04T16:55:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233347008,LMN193,SOJA,VOLCABLE_PTO_2,2026-07-04T02:11:00,2026-07-04T13:25:00,2026-07-04T16:57:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233345044,CSZ447,SOJA,VOLCABLE_PTO_5,2026-07-04T02:09:00,2026-07-04T13:24:00,2026-07-04T16:58:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133339836,LSE719,SOJA,VOLCABLE_PTO_1,2026-07-04T02:17:00,2026-07-04T13:20:00,2026-07-04T17:02:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233342571,KMD365,SOJA,VOLCABLE_PTO_5,2026-07-04T02:18:00,2026-07-04T13:29:00,2026-07-04T17:03:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133344486,EPW278,SOJA,VOLCABLE_PTO_2,2026-07-04T02:48:00,2026-07-04T13:32:00,2026-07-04T17:06:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133337662,AI205AY,SOJA,VOLCABLE_PTO_1,2026-07-04T02:49:00,2026-07-04T13:36:00,2026-07-04T17:08:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133341833,GUI808,SOJA,VOLCABLE_PTO_2,2026-07-04T02:16:00,2026-07-04T13:27:00,2026-07-04T17:12:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233348108,MLJ232,SOJA,VOLCABLE_PTO_1,2026-07-04T02:53:00,2026-07-04T13:39:00,2026-07-04T17:14:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133334327,KUZ363,SOJA,VOLCABLE_PTO_2,2026-07-04T02:54:00,2026-07-04T13:38:00,2026-07-04T17:16:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133358955,NVT723,SOJA,VOLCABLE_PTO_5,2026-07-04T02:51:00,2026-07-04T13:35:00,2026-07-04T17:18:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133335828,AE741XZ,SOJA,VOLCABLE_PTO_1,2026-07-04T02:58:00,2026-07-04T13:43:00,2026-07-04T17:21:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133337427,BFU139,SOJA,VOLCABLE_PTO_2,2026-07-04T02:59:00,2026-07-04T13:45:00,2026-07-04T17:23:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233346071,LCZ111,SOJA,VOLCABLE_PTO_5,2026-07-04T02:57:00,2026-07-04T13:41:00,2026-07-04T17:23:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233358597,AA493CV,SOJA,VOLCABLE_PTO_2,2026-07-04T03:02:00,2026-07-04T13:52:00,2026-07-04T17:27:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233363461,ESI808,GIRASOL,VOLCABLE_2,2026-07-04T08:39:00,2026-07-04T12:06:00,2026-07-04T17:28:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233360810,GJU077,SOJA,VOLCABLE_PTO_1,2026-07-04T03:03:00,2026-07-04T13:53:00,2026-07-04T17:28:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133343104,FZP327,SOJA,VOLCABLE_PTO_5,2026-07-04T03:09:00,2026-07-04T13:57:00,2026-07-04T17:31:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233325581,HZY508,GIRASOL,VOLCABLE_1,2026-07-03T12:12:00,2026-07-03T16:55:00,2026-07-04T17:36:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133353299,LNP471,SOJA,VOLCABLE_PTO_1,2026-07-04T01:15:00,2026-07-04T11:05:00,2026-07-04T17:36:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133359737,AI154XQ,SOJA,VOLCABLE_PTO_1,2026-07-04T03:13:00,2026-07-04T14:05:00,2026-07-04T17:38:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133340294,AC647LO,SOJA,VOLCABLE_PTO_5,2026-07-04T01:20:00,2026-07-04T11:12:00,2026-07-04T17:39:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233359413,ROU751,SOJA,VOLCABLE_PTO_2,2026-07-04T01:06:00,2026-07-04T10:41:00,2026-07-04T17:40:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133329234,EUF553,SOJA,VOLCABLE_PTO_2,2026-07-04T03:08:00,2026-07-04T13:55:00,2026-07-04T17:41:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133353943,AE970VP,SOJA,VOLCABLE_PTO_1,2026-07-04T03:20:00,2026-07-04T14:08:00,2026-07-04T17:47:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133351096,CBC163,SOJA,VOLCABLE_PTO_5,2026-07-04T01:25:00,2026-07-04T11:20:00,2026-07-04T17:49:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233355725,AE517JC,SOJA,VOLCABLE_PTO_2,2026-07-04T03:24:00,2026-07-04T14:11:00,2026-07-04T17:50:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133336447,OXL620,SOJA,VOLCABLE_PTO_2,2026-07-04T03:31:00,2026-07-04T14:16:00,2026-07-04T17:52:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233343479,AE997FP,SOJA,VOLCABLE_PTO_1,2026-07-04T03:32:00,2026-07-04T14:18:00,2026-07-04T17:54:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133342582,AD204BC,SOJA,VOLCABLE_PTO_5,2026-07-04T01:19:00,2026-07-04T11:10:00,2026-07-04T17:58:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133339356,AA191UR,SOJA,VOLCABLE_PTO_2,2026-07-04T03:17:00,2026-07-04T14:07:00,2026-07-04T18:07:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133352705,CFJ678,SOJA,VOLCABLE_PTO_5,2026-07-04T03:27:00,2026-07-04T14:13:00,2026-07-04T18:08:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133352895,KUH066,SOJA,VOLCABLE_PTO_1,2026-07-04T03:28:00,2026-07-04T14:14:00,2026-07-04T18:09:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233360940,AB291HC,GIRASOL,VOLCABLE_2,2026-07-04T09:13:00,2026-07-04T12:08:00,2026-07-04T18:13:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133330627,AB688QK,SOJA,VOLCABLE_PTO_2,2026-07-04T03:43:00,2026-07-04T14:22:00,2026-07-04T18:14:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133326502,FMU968,GIRASOL,VOLCABLE_1,2026-07-03T21:33:00,2026-07-04T07:57:00,2026-07-04T18:14:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133344222,EYD051,SOJA,VOLCABLE_PTO_1,2026-07-04T03:41:00,2026-07-04T14:20:00,2026-07-04T18:16:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133354316,OCO142,SOJA,VOLCABLE_PTO_2,2026-07-04T04:33:00,2026-07-04T14:30:00,2026-07-04T18:17:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133339932,DNR453,SOJA,VOLCABLE_PTO_5,2026-07-04T03:59:00,2026-07-04T14:23:00,2026-07-04T18:19:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133353887,CMV097,SOJA,VOLCABLE_PTO_2,2026-07-04T04:46:00,2026-07-04T14:33:00,2026-07-04T18:26:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
COMPROB_000400419260,OIG256,BORRA ACEITE GIRASOL REFINADO,ACEITE_OSL,2026-07-04T16:06:00,,2026-07-04T18:29:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233358408,GSE769,SOJA,VOLCABLE_PTO_1,2026-07-04T04:38:00,2026-07-04T14:31:00,2026-07-04T18:31:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233356847,AF590SX,SOJA,VOLCABLE_PTO_5,2026-07-04T04:04:00,2026-07-04T14:28:00,2026-07-04T18:32:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233363596,DCK099,GIRASOL,VOLCABLE_2,2026-07-04T09:23:00,2026-07-04T12:10:00,2026-07-04T18:34:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133345699,GVU560,SOJA,VOLCABLE_PTO_2,2026-07-04T05:12:00,2026-07-04T14:38:00,2026-07-04T18:34:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133346274,AG300FP,SOJA,VOLCABLE_PTO_1,2026-07-04T04:52:00,2026-07-04T14:34:00,2026-07-04T18:35:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133341035,FQN464,SOJA,VOLCABLE_PTO_1,2026-07-04T05:32:00,2026-07-04T14:36:00,2026-07-04T18:40:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133344826,HJU461,SOJA,VOLCABLE_PTO_5,2026-07-04T04:00:00,2026-07-04T14:25:00,2026-07-04T18:41:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233354274,KBZ954,SOJA,VOLCABLE_PTO_2,2026-07-04T05:36:00,2026-07-04T14:42:00,2026-07-04T18:42:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233357005,WYJ554,SOJA,VOLCABLE_PTO_2,2026-07-04T05:44:00,2026-07-04T14:46:00,2026-07-04T19:24:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233353591,AG609NZ,SOJA,VOLCABLE_PTO_1,2026-07-04T05:38:00,2026-07-04T14:44:00,2026-07-04T19:26:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233363605,AUP927,GIRASOL,VOLCABLE_2,2026-07-04T09:33:00,2026-07-04T12:12:00,2026-07-04T19:31:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133359202,IOS274,SOJA,VOLCABLE_PTO_1,2026-07-04T06:07:00,2026-07-04T14:56:00,2026-07-04T19:34:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133339456,AA477UM,SOJA,VOLCABLE_PTO_2,2026-07-04T05:45:00,2026-07-04T14:51:00,2026-07-04T19:35:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133359623,AC305FP,SOJA,VOLCABLE_PTO_1,2026-07-04T07:14:00,2026-07-04T15:31:00,2026-07-04T19:38:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233357396,FBX588,SOJA,VOLCABLE_PTO_5,2026-07-04T05:55:00,2026-07-04T14:53:00,2026-07-04T19:39:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233330969,AC595ZA,SOJA,VOLCABLE_PTO_2,2026-07-04T07:16:00,2026-07-04T15:34:00,2026-07-04T19:44:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133341037,IIM072,SOJA,VOLCABLE_PTO_2,2026-07-04T07:21:00,2026-07-04T15:37:00,2026-07-04T19:46:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133351267,NCC577,SOJA,VOLCABLE_PTO_5,2026-07-04T06:00:00,2026-07-04T14:55:00,2026-07-04T19:47:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233349069,KDK819,SOJA,VOLCABLE_PTO_1,2026-07-04T06:36:00,2026-07-04T15:11:00,2026-07-04T19:50:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133337612,AB431FA,SOJA,VOLCABLE_PTO_1,2026-07-04T07:22:00,2026-07-04T15:39:00,2026-07-04T19:52:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233353376,IXK096,SOJA,VOLCABLE_PTO_5,2026-07-04T07:54:00,2026-07-04T15:50:00,2026-07-04T19:54:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233356818,JJJ660,SOJA,VOLCABLE_PTO_2,2026-07-04T06:50:00,2026-07-04T15:30:00,2026-07-04T19:55:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133344731,KKK300,SOJA,VOLCABLE_PTO_2,2026-07-04T07:47:00,2026-07-04T15:44:00,2026-07-04T19:59:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133352781,MHJ734,SOJA,VOLCABLE_PTO_1,2026-07-04T07:33:00,2026-07-04T15:40:00,2026-07-04T20:00:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133359687,FOY194,SOJA,VOLCABLE_PTO_2,2026-07-04T08:09:00,2026-07-04T16:45:00,2026-07-04T20:01:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133339407,GWO109,SOJA,VOLCABLE_PTO_5,2026-07-04T07:53:00,2026-07-04T15:51:00,2026-07-04T20:05:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133333312,AG998EK,SOJA,VOLCABLE_PTO_2,2026-07-04T07:15:00,2026-07-04T15:33:00,2026-07-04T20:06:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133324477,AD863BG,SOJA,VOLCABLE_PTO_5,2026-07-04T08:44:00,2026-07-04T16:50:00,2026-07-04T20:10:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133347912,OCR201,SOJA,VOLCABLE_PTO_1,2026-07-04T08:05:00,2026-07-04T16:42:00,2026-07-04T20:12:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133361436,KWE568,SOJA,VOLCABLE_PTO_2,2026-07-04T08:11:00,2026-07-04T16:52:00,2026-07-04T20:13:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233357429,DFU072,SOJA,VOLCABLE_PTO_2,2026-07-04T08:16:00,2026-07-04T16:47:00,2026-07-04T20:16:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133344699,AB322XT,SOJA,VOLCABLE_PTO_1,2026-07-04T08:09:00,2026-07-04T16:46:00,2026-07-04T20:17:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233363698,GHD821,GIRASOL,VOLCABLE_2,2026-07-04T10:32:00,2026-07-04T12:14:00,2026-07-04T20:20:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133351024,EIQ968,SOJA,VOLCABLE_PTO_1,2026-07-04T05:35:00,2026-07-04T14:41:00,2026-07-04T20:21:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133332708,AF248XI,SOJA,VOLCABLE_PTO_2,2026-07-04T02:56:00,2026-07-04T13:42:00,2026-07-04T20:27:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133373543,EPF446,SOJA,VOLCABLE_PTO_5,2026-07-04T13:57:00,2026-07-04T16:54:00,2026-07-04T20:28:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233339157,AD794EL,SOJA,VOLCABLE_PTO_2,2026-07-04T08:19:00,2026-07-04T16:55:00,2026-07-04T20:28:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133347068,REH252,SOJA,VOLCABLE_PTO_1,2026-07-04T07:17:00,2026-07-04T15:36:00,2026-07-04T20:30:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233355094,EBP203,SOJA,VOLCABLE_PTO_1,2026-07-04T06:39:00,2026-07-04T15:13:00,2026-07-04T20:32:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233356141,LJQ829,GIRASOL,VOLCABLE_1,2026-07-04T11:57:00,2026-07-04T12:17:00,2026-07-04T20:33:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133346969,AH786DH,SOJA,VOLCABLE_PTO_2,2026-07-04T08:56:00,2026-07-04T16:58:00,2026-07-04T20:35:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233356085,ENW593,SOJA,VOLCABLE_PTO_5,2026-07-04T08:10:00,2026-07-04T16:49:00,2026-07-04T20:37:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233349806,OGL024,SOJA,VOLCABLE_PTO_1,2026-07-04T08:29:00,2026-07-04T16:57:00,2026-07-04T20:39:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233350065,OKC291,SOJA,VOLCABLE_PTO_5,2026-07-04T08:30:00,2026-07-04T17:00:00,2026-07-04T20:42:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133347163,AB244PM,SOJA,VOLCABLE_PTO_2,2026-07-04T08:57:00,2026-07-04T17:03:00,2026-07-04T20:45:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133348417,GBD250,SOJA,VOLCABLE_PTO_2,2026-07-04T08:31:00,2026-07-04T17:01:00,2026-07-04T20:47:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133347071,AB815UA,SOJA,VOLCABLE_PTO_1,2026-07-04T09:04:00,2026-07-04T17:06:00,2026-07-04T20:48:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133358574,IUW645,SOJA,VOLCABLE_PTO_2,2026-07-04T15:46:00,2026-07-04T17:15:00,2026-07-04T20:53:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233356661,WAU775,SOJA,VOLCABLE_PTO_1,2026-07-04T09:10:00,2026-07-04T17:18:00,2026-07-04T20:54:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233341785,ARB963,SOJA,VOLCABLE_PTO_5,2026-07-04T09:10:00,2026-07-04T17:10:00,2026-07-04T20:55:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233360659,GUA182,GIRASOL,VOLCABLE_1,2026-07-04T12:10:00,2026-07-04T17:31:00,2026-07-04T20:59:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133349157,RPJ658,SOJA,VOLCABLE_PTO_2,2026-07-04T09:18:00,2026-07-04T17:23:00,2026-07-04T21:01:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133349263,HAU542,SOJA,VOLCABLE_PTO_5,2026-07-04T09:17:00,2026-07-04T17:21:00,2026-07-04T21:02:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133349926,CLO836,SOJA,VOLCABLE_PTO_1,2026-07-04T09:14:00,2026-07-04T17:20:00,2026-07-04T21:05:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10233346818,AB527ZU,SOJA,VOLCABLE_PTO_2,2026-07-04T09:27:00,2026-07-04T17:24:00,2026-07-04T21:06:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
CTG_10133331808,SNA328,GIRASOL,VOLCABLE_2,2026-07-04T12:10:00,2026-07-04T17:29:00,2026-07-04T21:07:00,2026-07-04,NO_TRUCKFLOW_EXACT_PLATE_MATCH,,,,0,0,0,0,0,plate_not_in_any_journey
